OptIndex	Step	X_0	X_1	X_2	X_3	X_4	X_5	X_6	X_7	X_8	X_9
89	9	1.02854680391681796e+00	1.02175989919984023e+00	3.79033860907793341e-01	-1.15151775157009562e+00	8.63242519974449785e-01	-1.02627935326409214e+00	1.79156237538916097e+00	-1.70150542233735180e+00	1.87748242652074260e+00	1.92024554578204221e+00
89	10	5.79444510108628186e-01	2.93656716723461608e-01	-1.12614805578459820e-02	-6.25589273169913307e-01	5.66946651108868771e-01	-1.19956957882425375e+00	1.30895693378926170e+00	-1.67177417852036303e+00	1.62606972368006075e+00	3.35721921569790283e+00
89	11	5.90658958926608024e-01	2.74317033136541433e-01	-1.15160081192812139e-01	-5.65543523155330519e-01	7.78206287145880471e-01	6.63935827095025743e-02	8.48310771560561339e-01	-1.60501245484274113e+00	1.85623317610822491e+00	4.38832993825309980e+00
89	12	4.44173220447518613e-01	1.59593335518710744e-01	-8.16233434728887985e-02	-4.24061586793628986e-01	7.44234654573648013e-01	9.57004477828829359e-01	4.09570229187650570e-01	-1.47442997035431556e+00	2.29075103364151955e+00	5.10296185909881750e+00
89	13	3.28326721472247063e-01	5.63670507863852227e-02	-9.58532210043022692e-03	-3.15059993124307214e-01	5.21997950607891337e-01	3.32449668954806543e-01	4.70434491833254420e-01	-1.35392477827957025e+00	2.18056594977795104e+00	4.72727655916314404e+00
89	14	2.46534519138856323e-01	-2.81853092351933010e-03	2.63551548097648650e-02	-2.26559224890251293e-01	4.28737728465567458e-01	2.84543259850688846e-01	3.59169053271511052e-01	-1.28069602855125497e+00	2.12801909850940074e+00	4.61720861721547848e+00
89	15	1.28289393032267884e-02	-1.63433883371475713e-01	7.90159947734204171e-02	9.51243788139016777e-03	1.48546242755685287e-01	5.72719606612908938e-02	8.41695896809508404e-02	-1.14192422298289986e+00	1.95668956395781279e+00	3.95453131846960115e+00
89	16	-7.09997776941001385e-02	-1.86282619183576470e-01	1.23990448384786636e-01	1.19326209282775320e-01	6.51110810804669815e-03	-9.17891308279364659e-02	-5.40844215007536544e-02	-1.08605951348900032e+00	1.76766946988299045e+00	3.22215536786774859e+00
89	17	-4.33349682367472760e-02	-1.02824567358434316e-01	1.66123318850291246e-01	1.32863749773224626e-01	-1.80425313943456261e-02	-1.20957484588184908e-01	-1.29739216955689241e-01	-1.05779319447514419e+00	1.51514294407860284e+00	2.28842729527516298e+00
89	18	1.19834783724643984e-02	2.65941142720721724e-02	1.66802316502823123e-01	7.85151190068145433e-02	3.96833488451176775e-02	-7.79959484732494213e-02	-1.72509778923001816e-01	-9.96050081349950212e-01	1.09102466313282087e+00	8.45608950255946734e-01
89	19	5.92598628794803114e-02	4.54136442900894416e-02	1.27781297139856337e-01	2.78197737345880908e-02	1.05157490734789416e-01	-1.39443808108301731e-02	-9.79646603672733873e-02	-1.00093816485716203e+00	1.16623890892826720e+00	1.26659169558365892e+00
89	20	8.80501031598963646e-02	7.00946487688740016e-02	6.47390082394492389e-02	-1.08373323991667186e-02	1.45144894693389231e-01	-9.84437457019163298e-03	-5.00525586030664479e-02	-9.04697700105535740e-01	9.97566399217674316e-01	9.45176681490350834e-01
89	21	1.20274892333247466e-01	9.57343735951450836e-02	-3.80786318904792753e-02	-4.79292565374498797e-02	1.73973780858521582e-01	-4.59643010825993431e-02	1.74204592221910426e-03	-6.62984576030042683e-01	5.77449462536410496e-01	5.00761400242777377e-02
89	22	1.24595967618380446e-01	3.39701660418641818e-02	-1.20978412867920118e-01	-2.03057290501003976e-02	1.24632181580169490e-01	-1.35709264900863436e-01	5.15723539416425639e-02	-3.92366914348705798e-01	3.32558592045312351e-01	-1.35718207364111582e-01
89	23	1.44157880931948590e-01	-1.61667217030147178e-02	-1.27659714402913821e-01	3.80604494653999786e-02	5.05693273732298471e-02	-1.90146550962268651e-01	8.36637421801169345e-02	-1.53372364403833644e-01	2.37595034130143878e-01	1.59107235603403147e-01
89	24	1.91032130545784162e-01	6.05174644087580135e-03	-1.27469941864526842e-01	5.17305534251328927e-02	3.45036111987928190e-02	-1.90317100403648160e-01	1.05546922239223268e-01	5.70190902774766195e-02	1.28560627529908378e-02	-6.01367519676737072e-02
90	0	-2.46413582851850155e+00	5.50268138792439854e-01	-2.09759708192608807e+00	-2.56916642458424782e+00	2.20346414128583001e+00	-2.42008455126834310e+00	2.37546411919360390e+00	2.71844457302313636e+00	2.42275207940334880e+00	4.14893952618972106e-02
90	1	-2.36394615712643841e+00	5.64833885274690695e-01	-1.85200402847293977e+00	-2.12389540598932980e+00	2.03335247913209027e+00	-2.45744260058112918e+00	1.98638059104490705e+00	2.86240617598631264e+00	2.69038948762581098e+00	1.00693913890958914e-01
90	2	-2.50208401138716763e+00	5.74810508755049687e-01	-2.09383293456842523e+00	-2.09722870388467664e+00	1.85502453148886115e+00	-2.40937743604661669e+00	1.68445116398242778e+00	2.75569379136344050e+00	2.68244516585889725e+00	5.02794240442349993e-01
90	3	-2.25314839373203712e+00	7.23392445621492741e-01	-2.16604556489789157e+00	-2.17660145455365450e+00	2.29047872914806216e+00	-2.23867862768287207e+00	1.21801093153385098e+00	2.78529507186871683e+00	2.81470843500840395e+00	3.18881657210426095e+00
90	4	-2.32761403241631015e+00	7.88136037695454705e-01	-1.84852693609898378e+00	-2.46963656178241919e+00	2.27277369119719719e+00	-1.98923968940414686e+00	1.12782168375448411e+00	2.65749246440960141e+00	3.57868621656897234e+00	7.41042488591740689e+00
90	5	-2.64469711215198933e+00	7.61400259049289208e-01	-1.51342292275202261e+00	-2.29805846071059916e+00	1.80748089420942448e+00	-2.17869538104729177e+00	1.57770453437301139e+00	3.21520086810227301e+00	4.12323748600192985e+00	1.53021203793230107e+01
90	6	-2.46069472331764505e+00	7.50989699922393950e-01	-1.73923766899200727e+00	-1.82531765602990470e+00	1.55866900759388893e+00	-2.55236369174442235e+00	2.16887535754962624e+00	3.12282698756308319e+00	4.79408864329445450e+00	2.03002358280224300e+01
90	7	-2.42313696313886417e+00	6.64766637308627062e-01	-1.79558709855932208e+00	-1.79906010385385939e+00	1.54107803948713329e+00	-2.45642515154374097e+00	2.20776326936244738e+00	3.17863861253811608e+00	4.84033844033167515e+00	2.04430945968320827e+01
90	8	-2.41245288460212093e+00	4.63533634460505772e-01	-1.79408526196050344e+00	-1.78614811361298087e+00	1.56324620238386514e+00	-2.45941971388231062e+00	2.19864860371519422e+00	3.16182292321003011e+00	4.84457414164557143e+00	2.05324403879117092e+01
90	9	-2.38105591015710161e+00	4.32994086761879671e-01	-1.79632689632131348e+00	-1.80974822148019054e+00	1.54401578521572902e+00	-2.47568675639705038e+00	2.18991917303325812e+00	3.16947474607739998e+00	4.84644184167300729e+00	2.05450408859104350e+01
90	10	-1.61717390881437217e+00	6.96927332919080045e-01	-1.45290107521569767e+00	-1.40886061361267845e+00	1.34969514697083959e+00	-1.53309484036509014e+00	1.21064417092487497e+00	2.36602881712068536e+00	4.84062299475861924e+00	2.34707989363698140e+01
90	11	-1.31960032965795815e+00	4.97862322789048406e-01	-9.90004314333885915e-01	-1.21551742351891590e+00	1.04404730931965739e+00	-1.30917411447882381e+00	1.24454477160898369e+00	2.24129971744147038e+00	5.16963637342364457e+00	2.65586833130542743e+01
90	12	-1.03014346368618148e+00	4.01391842215225947e-01	-5.90214785883893089e-01	-9.73970794248827154e-01	7.18014256349567503e-01	-1.09326350751913637e+00	1.39765049438496503e+00	2.20573470127282967e+00	5.33898425224212669e+00	2.87711098885046717e+01
90	13	-8.38411546594497459e-01	3.61830175054510372e-01	-3.00293590236149488e-01	-7.77645192918506534e-01	4.72114116798789285e-01	-9.56896373914813747e-01	1.48129547768410053e+00	2.24524496097248649e+00	5.56132799066783789e+00	3.06621135542836676e+01
90	14	-6.71129944212336516e-01	3.16593891350204548e-01	-7.27437802316922011e-02	-6.02946283285390683e-01	2.72438743764889801e-01	-8.46162110511848642e-01	1.53659211005093455e+00	2.31237275268045650e+00	5.56038422713455294e+00	3.11891600871228647e+01
90	15	-5.85629032537613115e-01	3.06016120248833789e-01	5.20798113856100753e-02	-4.85513572931615012e-01	1.57486742130257706e-01	-7.94251022314974131e-01	1.49896566698816303e+00	2.35923683397038575e+00	5.64902173012171804e+00	3.19023307026899232e+01
90	16	-5.38652660184824272e-01	3.00819872912594322e-01	1.08732942105398953e-01	-4.00010146458508076e-01	9.31206189334529977e-02	-7.78364728893017110e-01	1.46447976694195137e+00	2.38008290716106430e+00	5.67503007926597380e+00	3.21775126815519243e+01
90	17	-5.04910655634239203e-01	2.97477275702807908e-01	1.36891991532738455e-01	-3.08165235329769471e-01	4.10948786338604793e-02	-7.87422527922932325e-01	1.43654770351102168e+00	2.38794511665563602e+00	5.69119879145269714e+00	3.23786820515944953e+01
90	18	-4.73954081452453102e-01	2.92669076573990439e-01	1.44804067631546574e-01	-1.74047856136445300e-01	-1.74961924819410780e-02	-8.32169876109520756e-01	1.41644625874132069e+00	2.38770913927131589e+00	5.70879422615016541e+00	3.26035074914876972e+01
90	19	-4.64738417339809473e-01	2.85633783814540632e-01	1.19972588407836658e-01	-5.16187827381429098e-02	-5.16048675702410614e-02	-9.06996629620605455e-01	1.42459561494444520e+00	2.38051642986218415e+00	5.71692023485155687e+00	3.27141607294717147e+01
90	20	-4.82466873830765364e-01	2.77986071064102669e-01	7.64010348019535102e-02	-5.48433705567563656e-03	-4.04480333309358356e-02	-9.71454143198853703e-01	1.45648139975175894e+00	2.37345298736584498e+00	5.70821543809115184e+00	3.26174977729163516e+01
90	21	-5.02420482906147825e-01	2.71141707291721157e-01	4.86891798045934743e-02	-1.62420870999008121e-02	-1.39105697012639196e-02	-9.95866086467608880e-01	1.48281660422806860e+00	2.37280163558769530e+00	5.69426526366482921e+00	3.24479870725102941e+01
90	22	-5.05539602541351774e-01	2.66578381268494646e-01	4.69014600336828472e-02	-2.16723707216728220e-02	-6.56839661336898299e-03	-9.95188252235831072e-01	1.48741103351025350e+00	2.37537763771982080e+00	5.68797270589171511e+00	3.23691001451847242e+01
90	23	-5.06203103687421052e-01	2.58392173503653233e-01	4.82280513107405245e-02	-2.05445094076458119e-02	2.36488457662755759e-04	-9.92955961367115281e-01	1.48896543533674475e+00	2.37831625845491734e+00	5.67684146446590976e+00	3.22354207192479265e+01
90	24	-5.04843632784977570e-01	2.48655370379138652e-01	5.10755863715396247e-02	-1.23574201291418769e-02	6.41388971075528523e-03	-9.90617324445516867e-01	1.48737165349823730e+00	2.37867410999300510e+00	5.66087094203791175e+00	3.20503240863411634e+01
91	0	2.12981136128236725e+00	2.32396142337416123e+00	1.50899320488496369e+00	-1.75636259997722277e+00	-2.34848899402972133e+00	2.21890839060577116e+00	1.43964207661599985e+00	-1.63799772180905467e+00	-1.63211293959526493e+00	-1.84070830306062794e+00
91	1	1.62921397468256379e+00	2.19947082376924108e+00	1.07169260935899802e+00	-1.36856699332369436e+00	-1.64287920014649291e+00	1.52387935819901488e+00	2.10142627477190924e+00	-1.56256090725219288e+00	-8.37589206123183883e-01	-1.63018882590570291e+00
91	2	1.40240157026354861e+00	2.01871420906833832e+00	8.43928777443738509e-01	-1.82789172340537798e+00	-1.63153968320831733e+00	1.37450417777699974e+00	1.79949971814576593e+00	-1.70461284926880907e+00	-4.29134507715891789e-01	-1.41602775555189475e+00
91	3	1.41143089944309685e+00	2.03398401510314164e+00	7.51096013659683592e-01	-1.75487682747450258e+00	-1.65902073787836835e+00	1.44871268855475344e+00	1.74997116542184594e+00	-1.83022440494772898e+00	-3.65126530298143293e-01	-1.28329898871061454e+00
91	4	1.49083325727876659e+00	1.98857554666594094e+00	6.99260980939432231e-01	-1.74257813246611781e+00	-1.76751221943010051e+00	1.57956429655150243e+00	1.82469977563033448e+00	-1.77863414697666822e+00	-2.63558840190859067e-01	-9.64777499911725345e-01
91	5	1.49617620358508296e+00	2.06760636804061848e+00	7.47909630923286550e-01	-1.75278169498499969e+00	-1.72767866755682631e+00	1.59599597393287618e+00	1.80985460214933536e+00	-1.74060805715204170e+00	-2.93369156851373880e-01	-6.43017255434213064e-01
91	6	1.50435815592637678e+00	2.02183261963804028e+00	8.39060910305164609e-01	-1.74577426818540271e+00	-1.70130860519715799e+00	1.54436911943396904e+00	1.81381180347816562e+00	-1.77133078319250536e+00	-4.02919407653368367e-01	-2.31255237103202338e-01
91	7	1.44946470020906948e+00	2.01911105873979269e+00	7.50164161319251233e-01	-1.72965059647479213e+00	-1.76545527113809708e+00	1.45761432366106392e+00	1.80777415490483273e+00	-1.72588674688798260e+00	-5.67531382828361797e-01	3.17657177881544017e-02
91	8	1.39959867962870965e+00	1.96383113232076711e+00	6.11775417102676800e-01	-1.76890514512603447e+00	-1.69662556906764261e+00	1.49254740233158634e+00	1.83405911015644585e+00	-1.69103451964967832e+00	-7.60774058459597224e-01	2.30091648361291784e-01
91	9	3.40132592067243333e-01	1.69713619595862752e+00	1.07575335325808408e+00	-1.15175845004828981e+00	-1.61711282034840753e+00	1.74506030467031215e+00	1.72968387111619126e+00	-1.33748682941389618e+00	-6.12556913369172729e-01	9.26625377176510112e-02
91	10	1.78227347414748127e+00	1.71070641004351565e+00	6.15845045820721526e-01	-1.01484549284089098e+00	-1.04972079570826193e+00	9.47813724338368302e-01	1.43285350025310865e+00	-1.10531338445149019e+00	-5.11264706885084297e-01	-1.33868385868822076e-02
91	11	2.98750481291421233e-01	1.22339732313295935e+00	6.02847430243776627e-01	-4.77914523856649787e-01	-8.30522741523446850e-01	8.25299368671922440e-01	1.02313851040022086e+00	-6.08981729391257165e-01	-6.27559460958519555e-01	3.33702419062832822e-01
91	12	2.18840940043652010e-01	9.99411829401965268e-01	5.20846958289935547e-01	-2.54772800106041641e-01	-6.61634199390032318e-01	7.01549063135459838e-01	7.83318807171346831e-01	-4.13101085735264162e-01	-2.97477650033878716e-01	8.68748657014089820e-02
91	13	1.51364137697518331e-01	7.46655367895604827e-01	4.22132134164526163e-01	-2.42279107094611756e-02	-4.82198712541987429e-01	5.54631574017536932e-01	5.32032763713803925e-01	-2.05972357295688469e-01	1.26984305981364676e-02	-1.86733251564188879e-01
91	14	9.76151373513294007e-02	5.43943110190497015e-01	3.07401908911391630e-01	1.26750571620163455e-01	-3.33367685197086594e-01	4.23943057450066108e-01	3.65813062722072091e-01	-1.44463446679085061e-02	-3.57055057985664129e-02	2.00852951820909759e-01
91	15	8.22357889223463562e-02	3.89676509821369588e-01	2.47946723063390329e-01	2.32374488120031975e-01	-2.10643222612776682e-01	3.04247185135907816e-01	2.24000452763206598e-01	1.00377610083144331e-01	9.41268700766798305e-02	-1.77555963049469412e-04
91	16	8.22988396107313391e-02	2.80047873334822062e-01	1.94320428450779875e-01	2.80371534363922370e-01	-1.09239383143786992e-01	2.04713610471234320e-01	1.32541707552767840e-01	1.83238854085591929e-01	9.59713653912791509e-02	1.58000474756598494e-02
91	17	1.07582952112446284e-01	1.69647700915851324e-01	1.37013453714899675e-01	2.97826241698720684e-01	9.06523998105129847e-03	8.92895714981726679e-02	4.05188495813905147e-02	2.48462833371379144e-01	9.23090260571942656e-02	1.19753292694531055e-02
91	18	1.48341509467926957e-01	1.26210110802661091e-01	1.08850487245123376e-01	2.67433350032585948e-01	6.94787281784532001e-02	3.18720029965153528e-02	5.74042099008289369e-03	2.48998575231029362e-01	8.33913056304619177e-02	3.34482002169525505e-03
91	19	2.45169857669346847e-01	1.14484541450877150e-01	8.30091984638575697e-02	1.54882366224457668e-01	1.18057608814097270e-01	-1.25628811504286675e-02	3.45381045772384914e-03	1.78351154750558738e-01	5.02237590449409813e-02	-3.77966666842724335e-03
91	20	3.42504545010508532e-01	1.62586970196917729e-01	8.13948716794996585e-02	1.65181374810833281e-02	9.90535641251991811e-02	5.32663330902931678e-03	5.52171444967892514e-02	6.06287792190404046e-02	5.85138322255362303e-03	-1.94900576053081949e-03
91	21	3.70266557335831414e-01	1.74771015662453122e-01	7.66190124785644799e-02	-1.41984828345403068e-02	8.67659294948323195e-02	1.37381471820449894e-02	6.69774546352157607e-02	2.93936439781275378e-02	3.09976991535514937e-03	-4.46914031861376290e-03
91	22	3.86857084143987451e-01	1.76951455896707577e-01	6.72573291378114752e-02	-2.15627046487002032e-02	7.56922719236912123e-02	1.86471943535842372e-02	6.73509288549981322e-02	1.61116463932727341e-02	1.04898580172156190e-02	-4.32681250601327054e-03
91	23	4.14061498731305822e-01	1.74222153313075473e-01	4.13166720587484770e-02	-1.54434120697883558e-02	4.77921673735017954e-02	2.76891334092310946e-02	5.80505693337357159e-02	2.25457863527309295e-03	3.24423139525221241e-02	2.29512884531739032e-03
91	24	4.16847300701078727e-01	1.70359784948893145e-01	3.05579955805778194e-02	-2.37820797167158371e-05	3.45831949324978058e-02	2.93373095633462366e-02	4.93690297884548587e-02	6.57273587657523656e-03	3.82786254714991489e-02	7.91184693474447122e-03
92	0	1.89356130229476416e+00	6.63653667256774771e-01	-1.22598983478730639e+00	-6.62630228023427525e-01	1.33243981707723314e+00	7.78868411601396193e-01	-1.10897371821206159e+00	1.49498337608580423e+00	1.20979220706376633e+00	5.08723001558272436e+00
92	1	8.32239514868401864e-01	4.58325428232815857e-01	-4.40360235477205486e-01	-5.53259959593608963e-01	1.00213287711032284e+00	3.53952754045620432e-01	-9.55795585701049055e-01	1.19235356464987219e+00	1.87138868942680414e+00	4.77027868911693087e+00
92	2	9.79707104954902208e-01	3.05338725991137427e-01	-3.62658308876698365e-01	-5.66802136977102466e-01	8.26858156256996768e-01	2.76034631733301561e-01	-8.92117662404480871e-01	1.35243141437966119e+00	2.11837788060828380e+00	4.69166428331071828e+00
92	3	9.62269790771307476e-01	3.67207545173804606e-01	-2.96441929981267172e-01	-5.60232977652620479e-01	6.18085316830441100e-01	2.88781644294304585e-01	-9.12716513442111022e-01	1.49893994596602353e+00	2.07052497168320260e+00	4.71558085260187632e+00
92	4	1.05158463710995664e+00	4.59600422348875881e-01	-2.45911486795462486e-01	-4.90313768347197254e-01	4.14544354144444904e-01	1.87361599464367756e-01	-1.05091766146799470e+00	1.43332264250224672e+00	2.07399757814498287e+00	4.79114872800496805e+00
92	5	1.08393668359727702e+00	5.84561495518001073e-01	-2.50599016053760004e-01	-3.48088270588248316e-01	3.60303945350129440e-01	3.32528156999768454e-02	-1.07003653388123876e+00	1.47636468172980551e+00	2.11009166317947505e+00	4.88839060332512965e+00
92	6	1.12350372382856545e+00	5.80995245075128341e-01	-2.16199611155814098e-01	5.30010983144863501e-02	2.18415604055730295e-01	5.11627370666849213e-02	-9.49220156193757991e-01	1.44107635432413073e+00	2.18482963477686765e+00	5.29297950808919371e+00
92	7	1.04975454552724545e+00	4.67625361555057628e-01	-2.89253092627287489e-01	3.41440817834783861e-01	1.24642060437021016e-01	5.35823609490786862e-02	-1.04678832610465822e+00	1.49958751102497323e+00	2.31023388688708131e+00	5.73127473230745466e+00
92	8	9.39801229544925509e-01	3.98946757297006793e-01	-4.38846371312629380e-01	3.48478887225182055e-01	-5.22481673318402479e-02	-5.14809924539827712e-02	-9.71187331558745037e-01	1.49419149045836064e+00	2.50129596713673097e+00	6.47204555819273342e+00
92	9	9.33563477204234160e-01	3.99184634009701445e-01	-2.34873892054087929e-01	2.65622023960434606e-01	-1.70648405963466088e-02	-9.77299980248872158e-02	-1.00016912792214008e+00	1.57293317221113793e+00	2.71475408711664379e+00	7.28343803945746604e+00
92	10	8.02269636924457741e-01	4.25211910708839236e-01	3.22724801395071204e-02	-1.63997060316607657e-01	2.20539213165620529e-01	1.98576168950669735e-02	-1.03541759045152637e+00	1.57798519051338881e+00	2.62904568503178915e+00	7.00480059614416906e+00
92	11	7.51788187383291118e-01	4.24079302919864620e-01	5.81959324255373195e-02	-1.14857887139706155e-01	1.63316165659454282e-01	1.15960278686849695e-02	-1.04198317466505874e+00	1.59012734991821736e+00	2.66808061479601477e+00	7.18523588132111612e+00
92	12	6.74006382482322808e-01	4.32192666250756363e-01	9.33380589452577902e-02	4.79003094653844830e-02	4.03398712190410208e-02	1.62385220706878844e-02	-1.04425839634611450e+00	1.59006255739152480e+00	2.67269472008415176e+00	7.21402645858089908e+00
92	13	6.77118664276913584e-01	4.75227485565368646e-01	1.89787112268081759e-01	2.06955081806001265e-02	2.13154172185367786e-02	1.66042650233636339e-02	-1.03747491002961389e+00	1.57954932912990720e+00	2.64630736676627709e+00	7.07574353033064352e+00
92	14	7.04922523090290354e-01	5.56520551114651596e-01	3.12212506065495110e-01	3.42721973407373801e-02	-1.40823548442095652e-02	3.41481871275732540e-02	-1.02020378813438883e+00	1.53413088079208593e+00	2.50474148565849219e+00	6.34800286750578824e+00
92	15	7.79334516396659183e-01	7.16073153776463078e-01	5.03847581188923921e-01	7.95406192973985293e-02	-7.19260885401459271e-02	6.93352052405165481e-02	-9.76133721033374702e-01	1.42925551774743953e+00	2.18123813248712928e+00	4.69259805140777875e+00
92	16	8.04856219049305266e-01	7.55668453877382462e-01	5.19962475335560392e-01	1.22174900130528591e-01	-8.70322201224525277e-02	8.76330278967141219e-02	-9.52762207787135051e-01	1.38174487479832186e+00	2.04997581253923888e+00	4.05879602141747231e+00
92	17	8.54188550357383169e-01	7.53688170848607286e-01	4.25123296475112433e-01	1.94870791202080090e-01	-5.08720450532813839e-02	9.84926358535213597e-02	-9.08896615329025437e-01	1.32439850167560746e+00	1.93510906018096707e+00	3.61557364423692240e+00
92	18	9.42994994876963144e-01	8.21468639668463840e-01	4.64531234889554168e-01	1.88636088680657815e-01	2.39162723780663999e-02	9.06711270002131947e-02	-8.67607237072736237e-01	1.26456564595522924e+00	1.78961960327059666e+00	3.03511060146465184e+00
92	19	9.68834000439320775e-01	8.35435436261610098e-01	4.97565949523764595e-01	2.32507952140657614e-01	1.05750997590459292e-01	7.14057429218341172e-02	-8.48031405437628116e-01	1.24039056418408355e+00	1.75459872328224664e+00	3.05676391638807976e+00
92	20	1.02543897605281842e+00	9.55937974050828254e-01	7.14939069083663226e-01	4.80871907364535445e-01	2.53160557593892832e-01	7.16544038391758037e-02	-7.64007065510995731e-01	1.08559501101492639e+00	1.38920973824034588e+00	1.80783826503027556e+00
92	21	1.03704782495950631e+00	9.98872157212293388e-01	8.28026592997122002e-01	6.29954375530682453e-01	3.46520047646594720e-01	7.86809221620732996e-02	-7.18277987783280780e-01	1.00367746895904575e+00	1.20506656362397879e+00	1.22712873527793676e+00
92	22	9.57826235316381558e-01	9.69967551282653329e-01	9.56226500952749636e-01	8.33963311675970820e-01	5.06850330276243599e-01	9.06050148697195440e-02	-6.78036553402580178e-01	9.20034825902322329e-01	1.04563720569687901e+00	9.54161677688867949e-01
92	23	9.15294360476452518e-01	8.93627677505471563e-01	8.40614068204269205e-01	7.31627373647745882e-01	5.76361533383552671e-01	1.09878851935947430e-01	-6.51104902999238511e-01	8.76420716659809473e-01	9.82953165469888868e-01	8.30293203637829325e-01
92	24	9.08276001222876328e-01	8.80746696409161478e-01	7.78203420416844871e-01	6.78557934614257618e-01	4.62335701456476345e-01	9.01197406510545335e-02	-5.94101846762077113e-01	8.36620840085699702e-01	9.69697684095455092e-01	8.95007669036760767e-01
93	0	-1.33928612099573430e+00	-6.96419433455628845e-01	-9.36691590671792085e-02	3.11789947907948173e-01	-8.24123855036451691e-01	1.23550161235643996e+00	1.73751791653511223e+00	-1.74028402543146754e+00	1.98910918305809825e+00	4.57521907429887342e+00
93	1	-1.04103401835251641e+00	-6.03678946630668678e-01	-1.88193205871994340e-01	2.55196847211663413e-01	-8.20009340068858839e-01	1.31291721207590539e+00	9.10832060684612088e-01	-1.33670014111392077e+00	2.15722205880527929e+00	4.54537099654939514e+00
93	2	-8.07023536064320535e-01	-5.25072362651670455e-01	-3.88329919728200301e-01	1.63292174783790489e-01	-8.32183460523311047e-01	1.13853144156774122e+00	8.55808802916637967e-01	-1.37705989091730552e+00	1.97755063485428106e+00	4.57196490629517704e+00
93	3	-6.91922322395463696e-01	-4.38701056484042562e-01	-5.61856203490957995e-01	9.46616610898592670e-02	-8.17444452879607097e-01	9.88042362078414116e-01	8.92828598846081234e-01	-1.39937727127515488e+00	2.11336773850634696e+00	4.51912736318743491e+00
93	4	-8.09258768047289356e-01	-2.26025868942550667e-01	-6.85389663240866698e-01	1.14696172660156082e-01	-6.57916012941962780e-01	9.33406182951652230e-01	8.47937978677408610e-01	-1.43523682214227466e+00	2.09608416384377350e+00	4.47107904038770343e+00
93	5	-8.31814248068122319e-01	-2.09794231988491620e-01	-7.18378799418520009e-01	1.60330034707000607e-01	-6.41545516950576933e-01	9.01764172381134821e-01	8.58569082540641459e-01	-1.38602066150177738e+00	2.08060627826734024e+00	4.45181470701037529e+00
93	6	-8.18681703060159638e-01	-2.08772308501267295e-01	-7.41571511844559716e-01	2.56144993990802705e-01	-6.26795801302600153e-01	8.86352109425672885e-01	8.49438637635465454e-01	-1.39923367041527591e+00	2.07072281785225254e+00	4.39008189069662702e+00
93	7	-5.50108793454515688e-01	-4.72212329591031543e-01	-6.64868671872778538e-01	3.49710910752349724e-01	7.04986529975197840e-02	8.79632903826376045e-01	9.42193439293157242e-01	-1.16193156025477085e+00	1.57646221073787296e+00	2.38654074846957931e+00
93	8	-5.73917707552893730e-01	-5.93780061651528968e-01	-6.47098623470147238e-01	3.45806373210860385e-01	1.83327876660668215e-01	7.81409851723459559e-01	8.98772159941616189e-01	-1.13040100515888620e+00	1.40818796205480123e+00	1.69411167500965831e+00
93	9	-5.78003876246211412e-01	-4.74283830227495429e-01	-6.66148340676765760e-01	3.40701830869160949e-01	2.34962191977452217e-02	8.64866933216176581e-01	9.25206030486678155e-01	-1.02833723472351357e+00	1.13262797972620466e+00	6.15433262233327838e-01
93	10	-4.36408185584247654e-01	-2.42686983851995497e-01	-7.82815734698204979e-01	2.96979791012495165e-01	-2.40682264344589877e-02	7.73754784097143489e-01	4.58724919726819003e-01	-9.67495323102612659e-01	1.26674556411465122e+00	1.43642481862069649e+00
93	11	-2.70241878269300850e-01	-3.56737188215143719e-01	-7.80799475967880241e-01	4.36421912801070566e-01	6.28036101444977568e-01	6.44943621007155299e-01	3.57727172145560157e-01	-8.51971617033948636e-01	1.15458407793189211e+00	1.19606653018906206e+00
93	12	-1.82674122100672187e-01	-1.66181831194834762e-01	-7.54296497450267278e-01	6.62576200336255083e-01	5.74244282590764987e-01	5.79955169917049984e-01	-2.75899751724615339e-02	-5.42656695966383995e-01	6.38527109822545347e-01	-8.62771105211102007e-02
93	13	-1.11126665953275666e-01	-1.45383133350178467e-01	-7.54099543702808406e-01	8.04358439088403876e-01	8.60956402403853072e-01	5.42198255292736464e-01	-8.19846010738899122e-02	-4.95502266892321686e-01	6.60667723004384366e-01	1.80355432250926595e-01
93	14	-1.35216848402199552e-01	-1.03567623527061031e-01	-7.47603548228857773e-01	7.96393898838259728e-01	7.55659583578366600e-01	5.40450294816003152e-01	-9.99722862923404648e-02	-4.98443348624312332e-01	6.99677560804195520e-01	4.10180986105575962e-01
93	15	-1.61545983426367390e-01	-4.22333783969160229e-02	-7.11815712751576402e-01	7.49224950121086697e-01	6.64157458382553911e-01	5.31218809694855132e-01	-8.20487633906596958e-02	-3.87101889532202148e-01	5.45936113568593173e-01	1.45811869553836515e-01
93	16	-2.42304196549594397e-01	1.24786988223437340e-01	-5.42643093039854807e-01	5.89991051655525567e-01	4.65024549585678126e-01	4.73245535159205477e-01	-1.42052930424119150e-03	1.98190944171719452e-02	5.34641418099641719e-02	-4.36343532229182096e-01
93	17	-3.17107620588462313e-01	1.26918286082318588e-01	-4.73848129758818015e-01	4.52553112636772892e-01	3.84311338619114484e-01	4.64151670996096166e-01	9.85953010324076701e-02	8.71271342817250653e-03	1.40786538488766683e-01	5.67562076575371388e-02
