OptIndex	Step	X_0	X_1	X_2	X_3	X_4	X_5	X_6	X_7	X_8	X_9	X_10	X_11	X_12	X_13	X_14	X_15	X_16	X_17	X_18	X_19	X_20	X_21	X_22	X_23	X_24	X_25	X_26	X_27	X_28	X_29	X_30	X_31	X_32	X_33	X_34	X_35	X_36	X_37	X_38	X_39	X_40	X_41	X_42	X_43	X_44	X_45	X_46	X_47	X_48	X_49	X_50	X_51	X_52	X_53	X_54	X_55	X_56	X_57	X_58	X_59	X_60	X_61	X_62	X_63
0	10	-2.54506264683188022e+00	-3.04960772106282585e+00	1.63190478092432589e+00	2.73315936588367858e+00	1.62633519339286647e+00	2.01537539523236342e+00	1.54524469053047486e+00	1.79913189270166485e+00	-5.90700696056736807e-01	-1.72051294021909795e+00	8.83816923452735992e-01	-2.79287355154534012e-01	1.23369691058640707e+00	1.96341951323351593e+00	1.24738052967636559e+00	6.23188169239937362e-01	4.57692432926869952e-01	-2.24782129107590600e-01	-1.23704509127091034e+00	-1.72383399448144781e+00	2.49997929768446081e+00	-1.90460524039834933e+00	1.41249171158797937e+00	1.17060846078774450e+00	5.43126480971075853e-01	2.95783735698916528e-01	-5.82623649928317056e-01	-1.75880708800662422e+00	-2.06916269212001280e+00	-7.24041155166555317e-01	-2.57222169022609259e+00	2.54835072574405785e+00	1.61946460508483803e+00	-3.37917265894839003e-02	-9.27146256949006542e-01	1.75798619774730480e+00	1.34720048268541071e+00	4.43005347702161878e-01	3.24161019708278875e-01	-2.34434170642563933e+00	-2.01149284484450508e+00	1.75755052295116121e+00	2.05312000650306814e+00	1.79851681366073746e+00	1.57124485291741323e+00	-2.30903273390305186e+00	2.61308811096044824e+00	1.59579873485023027e+00	1.81732717721028303e+00	7.00547425364756449e-01	-2.25427689169796031e+00	1.05505263307339647e+00	-8.78143896258805956e-01	2.04004497100322046e+00	1.62137762907381777e+00	8.47973050598560318e-01	-2.06568332717354064e+00	1.23694506373079749e+00	1.73291217306656226e-01	1.24742808762844326e-01	2.99325711474901363e-02	-1.85778306779743319e+00	-1.12249222754412425e+00	-2.16387138688886344e-01
0	11	-2.52140656873812041e+00	-3.06148701882898289e+00	1.57810275453602866e+00	2.77235291161418029e+00	1.61297119120768984e+00	1.98375979127872482e+00	1.53584563357924186e+00	1.78848840099739226e+00	-5.90353667524327608e-01	-1.74532581327642933e+00	9.69598102261397976e-01	3.57148577896256869e-02	1.19936270780406562e+00	1.96660974498789054e+00	1.26474973395659585e+00	6.76915539510792752e-01	5.21788878716179516e-01	-2.28576775001051113e-01	-1.24809687005276726e+00	-1.71691821741211714e+00	2.47135013483873189e+00	-1.88590366156645972e+00	1.42168495458487332e+00	1.19290117695342412e+00	6.03899922364185548e-01	2.80563199377489303e-01	-6.03674946926971656e-01	-1.81438582761984968e+00	-2.15160265898793401e+00	-7.44869471022230667e-01	-2.57382317789101567e+00	2.49585781088523895e+00	1.60400892978383669e+00	8.19235980310447642e-02	-1.18154341724187839e+00	1.69425543992314664e+00	1.40523680264514605e+00	5.17541647399876514e-01	3.48120214711190812e-01	-2.29860166136847388e+00	-2.04801964835206141e+00	1.78845310787995992e+00	2.08493543492820699e+00	1.73395243637359786e+00	1.52470169629894725e+00	-2.28373431778976954e+00	2.60120002222689806e+00	1.62821570175153929e+00	1.98689932157478855e+00	7.73941701434359586e-01	-2.22395436134582347e+00	1.03209206401339570e+00	-9.49288532872995194e-01	2.03530086049924375e+00	1.56914009547108613e+00	8.61608021905940102e-01	-2.07934386956875228e+00	1.37153857114046729e+00	7.18945349910118714e-01	-1.08952069261624318e-01	-3.63035963778133436e-03	-1.79005741573026755e+00	-1.24776857465189894e+00	3.10196073141935091e-01
0	12	-2.53312968762897617e+00	-3.04415373039354398e+00	1.56578325457183576e+00	2.73543587981616643e+00	1.61409625384476607e+00	1.97354588805813691e+00	1.53084371771325967e+00	1.77477252239476968e+00	-5.87708938492643718e-01	-1.75617039878085923e+00	1.02437207898077176e+00	2.49258708337246782e-01	1.18092222968498683e+00	1.96225325758110714e+00	1.27672194792436411e+00	7.16045075286683042e-01	5.49838107583044300e-01	-2.32111660232851402e-01	-1.25096635034684800e+00	-1.71749790101269650e+00	2.48912801300507835e+00	-1.88933694504097183e+00	1.41784871127177925e+00	1.20908190775471902e+00	6.46074677979189160e-01	2.69438994781703300e-01	-6.10057708030710577e-01	-1.79059875705321914e+00	-2.11718088450689557e+00	-7.42235607258935559e-01	-2.59901730625871963e+00	2.52291529383381485e+00	1.61300524040787718e+00	1.41436967726311591e-01	-1.28748967550417603e+00	1.71442459127946889e+00	1.40402557340366974e+00	5.71752162708355383e-01	3.65121483576894834e-01	-2.30804657841919125e+00	-2.03757047927064017e+00	1.76745738918781514e+00	2.05231141139817108e+00	1.71535804468772968e+00	1.51538995365431539e+00	-2.29723496672582383e+00	2.61738367789906157e+00	1.59568353842135124e+00	1.95270610451971094e+00	8.27228531520311838e-01	-2.23619378830843329e+00	9.97510367009105114e-01	-9.91005533816581075e-01	2.03103515066131735e+00	1.55950613724141984e+00	8.48878572195082004e-01	-2.08177388252071394e+00	1.44987526611481821e+00	1.00545133799852504e+00	-2.15086679876889370e-01	-8.58472792342329476e-03	-1.79031997375248864e+00	-1.33452405486943637e+00	6.21465579329974260e-01
0	13	-2.50932834351486633e+00	-3.06801355821024302e+00	1.54742259378361857e+00	2.81868106062732382e+00	1.58784887333823699e+00	2.00237433649724172e+00	1.50842820205254036e+00	1.79878122608531110e+00	-5.88822710330868304e-01	-1.75061204288382566e+00	1.11912728097354086e+00	6.07170820637043307e-01	1.17006413835036738e+00	1.96235253956907751e+00	1.28945026335227064e+00	7.78369178550827212e-01	5.70313755479665230e-01	-2.35407890000648490e-01	-1.22616261248294567e+00	-1.70324669576566134e+00	2.44846794339200358e+00	-1.87292630603861943e+00	1.41083677154555742e+00	1.22869547476280272e+00	7.07088761360124107e-01	2.56750189354154668e-01	-6.12333157919562887e-01	-1.78910622057822444e+00	-2.12478826190969050e+00	-7.35608629010670811e-01	-2.53915557701000028e+00	2.52032306633492942e+00	1.62946053187333062e+00	2.04739581609742566e-01	-1.31026375030072484e+00	1.76457262599055387e+00	1.39487896293569391e+00	6.49256967350733238e-01	3.88658812412440935e-01	-2.32708925883745765e+00	-1.98736539795028788e+00	1.72034078561976900e+00	2.01585253870453718e+00	1.70403924706091447e+00	1.52296697051227614e+00	-2.32047872004492595e+00	2.57013097582511429e+00	1.58735415628500420e+00	1.90423628748201357e+00	8.23952544567165046e-01	-2.20522289233499791e+00	9.54449591710777367e-01	-1.04130696054279581e+00	2.03077847937669453e+00	1.56287693797893446e+00	8.31224598837155493e-01	-2.12584205834161377e+00	1.53542489117037984e+00	1.15326798139027731e+00	-2.48515728527480328e-01	1.37833899227990161e-02	-1.79902071595094304e+00	-1.45391978455334647e+00	1.03865310064349381e+00
0	14	-2.51660533121904528e+00	-3.05494028186981836e+00	1.54587698710387600e+00	2.78453283781269789e+00	1.58712020351444694e+00	2.00956812597926193e+00	1.49412242362854175e+00	1.81553423959998272e+00	-5.84488845674734914e-01	-1.75443156390494215e+00	1.26081928326489368e+00	1.12861588847655314e+00	1.17312396124409068e+00	1.96484135950424510e+00	1.30618093475280994e+00	8.61008125643338618e-01	5.94774411839691597e-01	-2.37181765887567259e-01	-1.19693405422287258e+00	-1.67541657334166993e+00	2.46795828281811502e+00	-1.86452066997674271e+00	1.39875355824020819e+00	1.25054158666208792e+00	7.85282869726079524e-01	2.45223872679651372e-01	-6.12431132882725549e-01	-1.80765904828200252e+00	-2.15896084771980412e+00	-7.32447257687023123e-01	-2.54159548979373584e+00	2.48682257459858169e+00	1.64158806573948524e+00	2.80905283574553966e-01	-1.30960499087594062e+00	1.77563733427972514e+00	1.41257314647833221e+00	7.47292730727796783e-01	4.18170395780348259e-01	-2.32852767611717759e+00	-1.94980396716358118e+00	1.67239586784795780e+00	1.99886328779611411e+00	1.67778116105967290e+00	1.51743615351579964e+00	-2.30300456729621805e+00	2.58492320645184970e+00	1.58640910260212076e+00	1.91563997568228306e+00	7.86707495646382982e-01	-2.18150469191748142e+00	9.04701060604630070e-01	-1.10107521618350535e+00	2.03496989854313171e+00	1.56151506104404358e+00	8.14992746540510016e-01	-2.16298844637950927e+00	1.62111515273144158e+00	1.22938428938125632e+00	-2.46032957344908348e-01	4.88182918474984046e-02	-1.77495687535137270e+00	-1.60281787355146355e+00	1.60862548945477135e+00
0	15	-2.50891452777518165e+00	-3.06147975325283683e+00	1.53761218896709195e+00	2.82010989788572219e+00	1.58686829930178708e+00	1.98575260534063669e+00	1.50417263078810870e+00	1.79404575686992662e+00	-5.72011461382304520e-01	-1.78337791922903177e+00	1.35596104400923512e+00	1.34170606182376462e+00	1.22962127117824660e+00	1.96481023607967620e+00	1.31630764197148720e+00	8.95527760380768978e-01	6.11864406350530299e-01	-2.33399486572844123e-01	-1.20546585524229455e+00	-1.68252177920775248e+00	2.44516818893024324e+00	-1.85524357763650705e+00	1.39273137530353064e+00	1.25471311211913705e+00	8.14825564024032500e-01	2.48754972876053415e-01	-6.06169519224762476e-01	-1.78633306218771293e+00	-2.11659548073291370e+00	-7.18924628160798940e-01	-2.55563453282037401e+00	2.54255602407747583e+00	1.62618194646796588e+00	3.11488579631846008e-01	-1.31429224937076716e+00	1.73425721492529772e+00	1.44034692170615775e+00	7.90282664453417882e-01	4.30388542175328959e-01	-2.32743408457060141e+00	-1.96884495750213806e+00	1.68041032597509910e+00	1.99226490079480256e+00	1.65905587353677952e+00	1.50258103723289094e+00	-2.31879304686694887e+00	2.57653076868482867e+00	1.59396361550419252e+00	1.92747688972523434e+00	7.85768319702107254e-01	-2.20959774548445287e+00	8.88139018442357653e-01	-1.11934895687752745e+00	2.03279730999397490e+00	1.54801303042330463e+00	8.08470606837493611e-01	-2.13919981722033015e+00	1.60861971558909866e+00	1.22923168733985433e+00	-2.31341061182842228e-01	5.93658143099511232e-02	-1.75307372804397366e+00	-1.67594891401317447e+00	1.93809299972311067e+00
0	16	-2.49654967106266490e+00	-3.06004700350596659e+00	1.53656476760796012e+00	2.79539683803370309e+00	1.59228872653294173e+00	2.00107842180198103e+00	1.50145289367230106e+00	1.79495945357755038e+00	-5.24974830250726110e-01	-1.87076208882262973e+00	1.63772418845724133e+00	1.49038444863036190e+00	1.54224275145683731e+00	1.99030866803653095e+00	1.33545065950296360e+00	9.66684107537165827e-01	6.69523750463821843e-01	-2.00974793941794849e-01	-1.23178384271777941e+00	-1.69529656129413864e+00	2.47328216126102562e+00	-1.84530081456722850e+00	1.35404456566572384e+00	1.24126448769669318e+00	8.61001146046522337e-01	2.85384868098259525e-01	-5.71724570100761609e-01	-1.79815641412793648e+00	-2.18313282797425634e+00	-6.94568983960043185e-01	-2.52722031731228780e+00	2.45505181977178966e+00	1.64791226774673549e+00	3.57836179467735105e-01	-1.31671630390876704e+00	1.70797359791920811e+00	1.44008128826059978e+00	9.00424039400682164e-01	4.55228357245697102e-01	-2.33356328355082709e+00	-1.97292960868316336e+00	1.73130073207958368e+00	1.92745351990263947e+00	1.60863088445216307e+00	1.46992791268966383e+00	-2.38692220081257611e+00	2.55677472845896459e+00	1.59854553321792947e+00	1.83287428081054382e+00	8.43335702361289186e-01	-2.18659473619768807e+00	8.89029265247160416e-01	-1.11324877621597462e+00	1.99972800466888589e+00	1.49661902135931046e+00	7.79325803748762480e-01	-2.10681470200917698e+00	1.45573747562719591e+00	1.21349576289742012e+00	-1.87874019742166498e-01	6.59318755205193091e-02	-1.77453962704444401e+00	-1.90620589432423593e+00	2.97118137493578161e+00
0	17	-2.52139693573280521e+00	-3.04547397642851303e+00	1.53806803854610918e+00	2.80744971913998986e+00	1.58610190274876306e+00	2.01665573116274111e+00	1.49107906198153684e+00	1.82605004961258754e+00	-4.89888117854856919e-01	-1.88452958681566973e+00	1.67720052764030836e+00	1.45349617890023675e+00	1.67295617405992814e+00	2.04376663077607112e+00	1.35324253374318459e+00	1.00679991299846106e+00	7.11810927828847806e-01	-1.67122101010858282e-01	-1.20256410963668925e+00	-1.66906435473248682e+00	2.44169270498860369e+00	-1.82402803930546509e+00	1.32431878569931638e+00	1.22774778208193114e+00	8.76967527533315416e-01	3.22590464118177711e-01	-5.47977816192901090e-01	-1.79854082416203687e+00	-2.17541376498112182e+00	-6.74729010928344697e-01	-2.51658962951344822e+00	2.51521554157348737e+00	1.64182971210114359e+00	3.74165102267319305e-01	-1.29326447212428297e+00	1.75609423005418819e+00	1.41364115165223203e+00	9.58461222361694620e-01	4.75098905103244984e-01	-2.31807600309791439e+00	-1.93144987705532012e+00	1.68702857750258239e+00	1.93169380810673386e+00	1.57796262233010598e+00	1.46027433434459186e+00	-2.29743906394612907e+00	2.62319313411314825e+00	1.55870911733474693e+00	1.84756010304321117e+00	8.40427989947670984e-01	-2.16159116133146956e+00	8.91678505401048205e-01	-1.07637774876691816e+00	1.99074142086661943e+00	1.48797277980738296e+00	7.56130868521701971e-01	-2.10545095389119563e+00	1.42279813729499804e+00	1.16552786511370599e+00	-1.48846924380944962e-01	6.68316165111169924e-02	-1.72706765489850245e+00	-2.10588488077229341e+00	3.84723332702549392e+00
0	18	-2.46180511921579015e+00	-3.04798306980497102e+00	1.53117364772159203e+00	2.76192581369450441e+00	1.58898592236643466e+00	2.00179106525227590e+00	1.49229494425869991e+00	1.85105943465238565e+00	-4.19681956505881915e-01	-1.86774582082065677e+00	1.52946127097973972e+00	1.29652643754072683e+00	1.73842050179560181e+00	2.12293836169104599e+00	1.43212910013539729e+00	1.08840065677522047e+00	7.99624701459482168e-01	-9.29143451802717096e-02	-1.14966708060685519e+00	-1.61308560750585350e+00	2.48440949722423765e+00	-1.82024358950321719e+00	1.28010105392107931e+00	1.20969421817522083e+00	9.00244503111069960e-01	4.15865203544090289e-01	-5.13269499863537759e-01	-1.77771565014142330e+00	-2.10523448971159821e+00	-6.54890999882251856e-01	-2.62518735350357924e+00	2.50019578833294975e+00	1.61444496596645992e+00	3.97877370233941929e-01	-1.22185558336437028e+00	1.80344412030006884e+00	1.39230308605606501e+00	1.03978157002404026e+00	5.32758021334305165e-01	-2.34984878668053287e+00	-1.88594524524305762e+00	1.55383022954977168e+00	1.94151246367803365e+00	1.56908221490116473e+00	1.49989617606836889e+00	-2.33874063915872688e+00	2.45366581489830526e+00	1.50332334855966887e+00	1.90876603020291236e+00	8.14689856650529065e-01	-2.20469866864891628e+00	8.65787268966875301e-01	-9.74798469236911047e-01	1.99113416867641035e+00	1.46530689306915973e+00	7.31019395531286142e-01	-2.09775253316844434e+00	1.38910074653616178e+00	9.79416273508669555e-01	-1.21601963912467692e-02	8.04289780158376211e-02	-1.60334379289524520e+00	-2.65979257076697095e+00	6.20176515904009928e+00
0	19	-2.50143919216675314e+00	-2.99921140661925545e+00	1.50326497638499301e+00	2.75772923841828366e+00	1.57657390008946341e+00	1.97204051581131323e+00	1.51026263254497950e+00	1.79103188505424571e+00	-4.09330447541643938e-01	-1.79761686565897305e+00	1.23905522247154654e+00	1.07401393877118734e+00	1.51520300840313893e+00	2.03274349628865636e+00	1.57083837327867037e+00	1.17610549145159737e+00	8.59218447838844046e-01	-5.17191567300514798e-02	-1.21735898120342578e+00	-1.69183124408820307e+00	2.44004551605478293e+00	-1.84741550421552869e+00	1.32590098768630793e+00	1.24689290185555945e+00	9.30420291510546282e-01	5.07599316284362279e-01	-5.35829472574403054e-01	-1.75203150596628232e+00	-2.08538159034974946e+00	-7.03666263565027927e-01	-2.49797842843773843e+00	2.40957258843104549e+00	1.56091400952273340e+00	4.09102060102752574e-01	-1.12269495828520438e+00	1.67796627274131938e+00	1.44656063303635074e+00	1.04124967319394712e+00	6.05869850999860571e-01	-2.31362693044065892e+00	-1.90377863821352133e+00	1.48317962460409647e+00	1.86736761314500566e+00	1.69009852141409289e+00	1.52412453960048810e+00	-2.42947870697581170e+00	2.58605145369046019e+00	1.40371101062712822e+00	1.80774124049454565e+00	8.33193493549904129e-01	-2.23653732877054923e+00	8.09885332550822179e-01	-9.01020045607295206e-01	1.98943732972211551e+00	1.42806999954038560e+00	7.80340293252329342e-01	-2.07228313754892879e+00	1.27977798458436154e+00	6.90177635104314291e-01	2.52085178236938268e-01	1.38869511683986202e-01	-1.53212510850805539e+00	-3.24617468855525315e+00	9.62286786440334119e+00
0	20	-2.45413106278679427e+00	-3.01399413663916826e+00	1.48589102987807364e+00	2.73110356179279679e+00	1.56901521099368280e+00	1.99978496494756031e+00	1.49040894987205697e+00	1.79886399204004821e+00	-4.77860510242473224e-01	-1.75218642541820935e+00	1.18476971937163267e+00	9.73148559766501831e-01	1.38143264220459638e+00	2.00964315863739085e+00	1.53991300766644357e+00	1.19860413215329142e+00	8.32757346750122029e-01	-8.05162615884475880e-02	-1.25288423146334460e+00	-1.73316955467988731e+00	2.46282138042609189e+00	-1.86377592676801607e+00	1.39683624899491710e+00	1.29725450884016302e+00	9.55795925685804848e-01	5.00653629908265341e-01	-5.74752405797578358e-01	-1.74961360639272279e+00	-2.09003877402468596e+00	-7.48662137148999540e-01	-2.55493040621834266e+00	2.46661356831891432e+00	1.53067014443925453e+00	3.99984506968400821e-01	-1.07101046949682543e+00	1.65974149302711993e+00	1.42703087089940328e+00	1.00433111026742150e+00	6.06264040118255632e-01	-2.31456873533932050e+00	-1.90174320693959054e+00	1.52036379193196658e+00	1.87092868803203305e+00	1.70795697105295607e+00	1.50114733829482638e+00	-2.36286465961318903e+00	2.53986436586310882e+00	1.38971006273432884e+00	1.73888282418486040e+00	8.36488931140085046e-01	-2.17172476055631591e+00	7.88061161404132293e-01	-9.30743867190320096e-01	1.97011506392845970e+00	1.43382010607343680e+00	8.15028374946896395e-01	-2.05550403074454513e+00	1.19852463814065824e+00	6.01005687069680494e-01	3.89703666369370705e-01	1.90373772547701686e-01	-1.54762382945915444e+00	-3.28968493642760107e+00	1.10360542703181927e+01
0	21	-2.50044491284884618e+00	-2.99652212567885856e+00	1.55394742256360430e+00	2.73266176681280504e+00	1.59811302649875731e+00	1.99459014099752618e+00	1.49536277465561973e+00	1.76761520192322719e+00	-6.29200080917821314e-01	-1.72225370874058936e+00	1.21416431287573201e+00	8.36279112592335006e-01	1.13302727338924814e+00	1.93711395847196721e+00	1.32535025198190759e+00	1.14274094333058995e+00	6.95555543004949928e-01	-1.76665643124304439e-01	-1.26567418417606525e+00	-1.78500915375722857e+00	2.44720912693830384e+00	-1.84584018287176765e+00	1.48909005156974694e+00	1.36234900948560833e+00	9.89413975892468822e-01	4.06625574054599648e-01	-6.07270474463396215e-01	-1.74554489829520576e+00	-2.09122853088297589e+00	-7.37383427861357910e-01	-2.60450804147862147e+00	2.49233784094029431e+00	1.51391384746387581e+00	3.45970871222824328e-01	-9.92074736233771182e-01	1.65808514612085656e+00	1.31488010521655196e+00	8.76067822402466390e-01	4.96868384592079382e-01	-2.30628713390841789e+00	-1.89558440458714661e+00	1.65930532584987978e+00	1.91585502508151984e+00	1.60565071486980449e+00	1.44690046368994896e+00	-2.27803916563364117e+00	2.47284492339801609e+00	1.38165606989693868e+00	1.69282292394838141e+00	7.62477263510258352e-01	-2.13705798791524693e+00	7.47764563867512666e-01	-1.03489042190441971e+00	1.94036055449313549e+00	1.44118947767257444e+00	8.01488535925715895e-01	-1.97817084788491093e+00	1.06641514062789167e+00	5.60960605765998710e-01	5.89275178603646532e-01	2.85182003379549520e-01	-1.59885999449956206e+00	-3.66238393723075983e+00	1.24386540807534445e+01
0	22	-2.47582651341752014e+00	-3.00082315858260662e+00	1.62561362771374207e+00	2.73834202522323222e+00	1.62935069633643548e+00	1.97173741293117244e+00	1.50113050840879403e+00	1.72740770527312471e+00	-7.64012143509706587e-01	-1.75848823563063372e+00	1.29292298695384966e+00	7.19256289185678632e-01	1.01632789805879997e+00	1.89004976174933326e+00	1.13656137447006156e+00	9.86922630401675161e-01	5.16800015822277525e-01	-3.12620583610888125e-01	-1.18577015796165708e+00	-1.72710525671377413e+00	2.44448067966893090e+00	-1.85271754588739390e+00	1.51287990999841604e+00	1.41628783788335300e+00	1.01630454053909025e+00	2.73259908147799657e-01	-6.22314471906892597e-01	-1.73232256808266882e+00	-2.05014949961014592e+00	-6.75508064241818640e-01	-2.55115113064315491e+00	2.44876861283179581e+00	1.56803695068901039e+00	2.79610247020008085e-01	-9.26027122681877701e-01	1.71451915155494561e+00	1.17311630939779588e+00	7.26182401778754594e-01	3.59782701368141167e-01	-2.31153099079581015e+00	-1.90662413243240492e+00	1.69477040075120922e+00	1.95126515557421287e+00	1.51252800809253318e+00	1.47181672869782898e+00	-2.36691336108147921e+00	2.52261787084309219e+00	1.34165644977887299e+00	1.74639799527592232e+00	6.77527622226142157e-01	-2.23665981723977936e+00	6.83996333416822644e-01	-1.18015738411238447e+00	1.98949391638376127e+00	1.45892410305093478e+00	7.64672945246972491e-01	-1.96011173261394767e+00	9.89971254978599169e-01	5.81210463456834692e-01	7.67984091815451353e-01	3.82664972698109229e-01	-1.47357728140240507e+00	-3.73726032888354887e+00	1.34689619827298657e+01
0	23	-2.44504563965980237e+00	-3.00874371942597829e+00	1.66220266212028567e+00	2.73064135944874575e+00	1.62838040996485334e+00	2.00315730350393384e+00	1.48661308930722535e+00	1.70397398288854829e+00	-7.60917525905244641e-01	-1.83003126360934743e+00	1.32573895410433895e+00	6.58081281050877931e-01	1.04688553873196333e+00	1.82507869760091856e+00	1.04525013970078828e+00	6.15242323047039852e-01	2.18674342441718850e-01	-5.05701298752068151e-01	-1.12520100602344963e+00	-1.65406563728032818e+00	2.43490050290754656e+00	-1.88546202113145678e+00	1.41174952312089008e+00	1.37390044403988099e+00	9.70610521178641883e-01	1.05497462439941014e-01	-5.85573640630596248e-01	-1.71764830149328596e+00	-2.07345431285607074e+00	-5.95430409523488358e-01	-2.60636305244011757e+00	2.49491893900165573e+00	1.52902742939861502e+00	2.11136301469803944e-01	-8.80031775253999449e-01	1.58561159137293206e+00	1.12693314618952378e+00	4.53243545944740756e-01	2.03781639343930815e-01	-2.29926129241129695e+00	-1.95959951468765481e+00	1.60055475889662535e+00	1.82960780912789778e+00	1.64503300530034524e+00	1.45614735266461803e+00	-2.38690139072712304e+00	2.52718066594803981e+00	1.34306422544631698e+00	1.75517747181740558e+00	6.27161672879467336e-01	-2.12457764974639529e+00	6.86637189969514949e-01	-1.35185146510517074e+00	2.06155859893905857e+00	1.45968176088569002e+00	7.08250973587881361e-01	-2.03951494198816041e+00	1.02829905850525849e+00	6.40830596474364911e-01	9.47014347157624670e-01	4.90691317840085794e-01	-1.41283950476598097e+00	-3.88070109023270104e+00	1.42283831900526412e+01
0	24	-2.50653476342221238e+00	-2.97189923161811631e+00	1.63084705183468648e+00	2.73152036448690128e+00	1.61687015868443584e+00	1.98726803975708100e+00	1.47801144208736046e+00	1.72759445990776195e+00	-6.91576579408242131e-01	-1.81708434681775288e+00	1.30716087232484068e+00	6.66141376351000791e-01	1.13909765731811974e+00	1.85548660477643712e+00	1.00388160304002794e+00	3.14213132067686640e-01	-5.22312724596937228e-02	-6.36175964827575324e-01	-1.14880789783187587e+00	-1.67635973755343914e+00	2.41686210083768271e+00	-1.84394667418638347e+00	1.36785992611032237e+00	1.30519258131408278e+00	8.97114528437649827e-01	-8.74844611002204009e-03	-5.65180379228583663e-01	-1.72213316023017060e+00	-2.07773785701106783e+00	-5.72913721423749078e-01	-2.60160750201730950e+00	2.45053351323505142e+00	1.49715674809855925e+00	1.76257148724720342e-01	-8.45159542416153986e-01	1.51142761384959301e+00	1.09418981962006434e+00	2.34103842028132836e-01	1.40898507301576242e-01	-2.30285846146951378e+00	-1.91112633376396968e+00	1.53100801042432888e+00	1.85661841258769611e+00	1.66935184716009455e+00	1.47184134072785944e+00	-2.33912807629057751e+00	2.48428679287693299e+00	1.37239827223395938e+00	1.74060029805916661e+00	6.52921839612605970e-01	-2.20215915746331614e+00	6.52140888018331477e-01	-1.42083400158049900e+00	2.03865063642541866e+00	1.46039389237774109e+00	6.96516775199348626e-01	-2.01941601691970751e+00	1.11675704397501585e+00	6.79480992682308327e-01	1.05102490495750600e+00	5.68525181494710430e-01	-1.45978417369472413e+00	-3.90624484973106645e+00	1.46667272791355146e+01
1	0	-2.92662743505273149e+00	2.42756037498769039e+00	2.89498967176673716e+00	2.28776576686083732e+00	1.93211995618856536e+00	2.19279800443530126e+00	-7.28333084576576861e-01	-2.02647679755835775e+00	1.34604316488786191e+00	-9.52302906653684000e-01	-2.92563508321037224e-01	-2.16973897813843530e+00	-1.70284421201284308e+00	-2.10718897433332275e+00	-1.90188821988179946e+00	-6.38853406958872494e-03	2.01610673437228405e+00	-2.16901997003051772e+00	1.66696906373574172e+00	1.93310783464354463e+00	-2.05022044118532643e-01	1.85861844504185569e+00	-2.55935141041930958e+00	2.00637957361141428e+00	-8.75071761106326673e-01	2.32877525144980568e+00	-6.40287615790347320e-01	-1.85289035246109712e+00	-1.42740328937496130e+00	-2.37503032961345095e+00	2.34883668558179792e+00	8.91899650889749540e-01	-2.87684165434054018e+00	2.15731878770710583e+00	1.56957895929509306e+00	1.42750354138084901e+00	2.68426944280201807e-01	2.00181155824009060e+00	1.79008301839826967e+00	-8.41862481204704416e-01	2.65632179767056176e+00	2.58322527092337673e+00	-2.98441982059170829e-01	-2.12187051507556701e+00	1.20166500545127786e+00	4.26270520622409110e-01	1.93692768997985643e+00	2.36392316583367812e+00	2.30915096790418017e+00	2.06336930647685968e+00	-2.00945346878236197e+00	-4.60379060734402018e-02	9.16366725719842012e-01	2.37562211413917490e+00	2.96596230404472827e+00	2.29876767095622903e+00	2.58289306331205992e+00	1.98187479307861292e+00	1.71879071746547485e-01	1.38748567110490079e-01	-2.23926625735868878e+00	-7.53551724835000714e-02	1.37196428098165368e+00	-3.30790283483060588e+00
1	1	-2.12743261389233096e+00	2.80394041914991110e+00	2.10102948727211158e+00	2.06604166472897255e+00	1.85818849612895387e+00	1.69131098734924690e+00	-5.10964365326067038e-01	-1.70215303726408607e+00	1.22935705583663002e+00	-8.28474625077989635e-01	-2.34067713456928395e-01	-1.72257595748425762e+00	-1.25060084801466154e+00	-1.61241280585231683e+00	-1.47891679320322078e+00	7.73341393897372525e-02	1.60523771411493055e+00	-2.19924467189645823e+00	1.61472346797814881e+00	1.59915124745769677e+00	-1.24646567195064409e-01	1.79769406577945423e+00	-1.94451025722498905e+00	2.25125085435742545e+00	-8.68103673938030451e-01	1.86614449062746468e+00	-4.64859688605510746e-01	-1.82930916254563591e+00	-1.71578475240045769e+00	-2.13733467591515502e+00	1.88678855514632171e+00	8.47716058909746328e-01	-2.03264762431394574e+00	2.63791732148157276e+00	1.49595485761967062e+00	1.33295390369855626e+00	3.37840211929577805e-01	1.74178447321148067e+00	1.49606224988732439e+00	-8.15698949444986221e-01	2.37953900450934031e+00	2.04177460231349617e+00	-1.23994296088317302e-01	-1.74570698404026015e+00	1.21820018226510451e+00	4.89100906895292620e-01	1.76151702859022441e+00	2.03931402881776203e+00	1.98111678983887707e+00	1.96184872158126944e+00	-1.57418450497446583e+00	4.24067691818097448e-02	9.62536794882956293e-01	2.02560747484198522e+00	2.17538425645441524e+00	2.77741366271048706e+00	1.92579165506790906e+00	2.38824902508330705e+00	2.07510872027233173e-01	1.22906222065082366e-01	-2.04324252902763748e+00	7.43820429382355264e-03	9.99670405290860042e-01	-3.18121478723585938e+00
